par_name,par_true,par_hat,iter,seed,type,AIC,species
gamma_j,0.21293865886874097,0.1915695229385519,40,73618,1-010,145107.57154686502,pacific cod
gamma_j,0.21293865886874097,-0.058979342040450564,40,73618,1-010,145107.57154686502,pacific cod
beta_k,6.744675714424164,6.781233158499657,40,73618,1-010,145107.57154686502,pacific cod
ln_tauO,3.402422128958295,3.4610273736624717,40,73618,1-010,145107.57154686502,pacific cod
ln_tauE,3.268764639518341,3.3094863308528013,40,73618,1-010,145107.57154686502,pacific cod
ln_kappa,-4.281996829316989,-4.328349548340397,40,73618,1-010,145107.57154686502,pacific cod
ln_phi,0.9689048791930633,0.9950597103025437,40,73618,1-010,145107.57154686502,pacific cod
logit_rhoE,-0.060349806699526005,-0.14219553481410427,40,73618,1-010,145107.57154686502,pacific cod
finv_power,0.6269529012713413,0.5965528544881069,40,73618,1-010,145107.57154686502,pacific cod
log_kappaS,NA,2.9116017672964873,40,73618,1-110,145109.57170217906,pacific cod
kappaT,NA,0.008170050328106634,40,73618,1-110,145109.57170217906,pacific cod
gamma_j,0.21293865886874097,0.19154557756180332,40,73618,1-110,145109.57170217906,pacific cod
gamma_j,0.21293865886874097,-0.05896841227050362,40,73618,1-110,145109.57170217906,pacific cod
beta_k,6.744675714424164,6.781338966853924,40,73618,1-110,145109.57170217906,pacific cod
ln_tauO,3.402422128958295,3.46101168012578,40,73618,1-110,145109.57170217906,pacific cod
ln_tauE,3.268764639518341,3.309447900567054,40,73618,1-110,145109.57170217906,pacific cod
ln_kappa,-4.281996829316989,-4.3283138931802005,40,73618,1-110,145109.57170217906,pacific cod
ln_phi,0.9689048791930633,0.9950617779579296,40,73618,1-110,145109.57170217906,pacific cod
logit_rhoE,-0.060349806699526005,-0.14228638618111739,40,73618,1-110,145109.57170217906,pacific cod
finv_power,0.6269529012713413,0.596545302268847,40,73618,1-110,145109.57170217906,pacific cod
gamma_j,0.21293865886874097,0.17698603580234817,41,68203,1-000,146049.811619088,pacific cod
gamma_j,0.21293865886874097,-0.06240161878553264,41,68203,1-000,146049.811619088,pacific cod
beta_k,6.744675714424164,6.843915582859725,41,68203,1-000,146049.811619088,pacific cod
ln_tauO,3.402422128958295,3.409609139749885,41,68203,1-000,146049.811619088,pacific cod
ln_tauE,3.268764639518341,3.1657707003879305,41,68203,1-000,146049.811619088,pacific cod
ln_kappa,-4.281996829316989,-4.192195115122315,41,68203,1-000,146049.811619088,pacific cod
ln_phi,0.9689048791930633,0.9789136200378684,41,68203,1-000,146049.811619088,pacific cod
logit_rhoE,-0.060349806699526005,0.009030741595888623,41,68203,1-000,146049.811619088,pacific cod
finv_power,0.6269529012713413,0.5882795702684709,41,68203,1-000,146049.811619088,pacific cod
log_kappaS,NA,2.9112796131942247,41,68203,1-100,146051.81158370266,pacific cod
gamma_j,0.21293865886874097,0.1769790797787213,41,68203,1-100,146051.81158370266,pacific cod
gamma_j,0.21293865886874097,-0.062401781987268125,41,68203,1-100,146051.81158370266,pacific cod
beta_k,6.744675714424164,6.8441061646213655,41,68203,1-100,146051.81158370266,pacific cod
ln_tauO,3.402422128958295,3.4095587727029084,41,68203,1-100,146051.81158370266,pacific cod
ln_tauE,3.268764639518341,3.165802431302645,41,68203,1-100,146051.81158370266,pacific cod
ln_kappa,-4.281996829316989,-4.192216004032676,41,68203,1-100,146051.81158370266,pacific cod
ln_phi,0.9689048791930633,0.9789119148324988,41,68203,1-100,146051.81158370266,pacific cod
logit_rhoE,-0.060349806699526005,0.009095321124194375,41,68203,1-100,146051.81158370266,pacific cod
finv_power,0.6269529012713413,0.5882889498564821,41,68203,1-100,146051.81158370266,pacific cod
kappaT,NA,0.04875472175707405,41,68203,1-010,146051.43365434807,pacific cod
gamma_j,0.21293865886874097,0.18776272484262416,41,68203,1-010,146051.43365434807,pacific cod
gamma_j,0.21293865886874097,-0.06782545509824625,41,68203,1-010,146051.43365434807,pacific cod
beta_k,6.744675714424164,6.845664370383697,41,68203,1-010,146051.43365434807,pacific cod
ln_tauO,3.402422128958295,3.4092018794295997,41,68203,1-010,146051.43365434807,pacific cod
ln_tauE,3.268764639518341,3.1651273403978495,41,68203,1-010,146051.43365434807,pacific cod
ln_kappa,-4.281996829316989,-4.1912293151323,41,68203,1-010,146051.43365434807,pacific cod
ln_phi,0.9689048791930633,0.978887610683813,41,68203,1-010,146051.43365434807,pacific cod
logit_rhoE,-0.060349806699526005,0.009192313893378153,41,68203,1-010,146051.43365434807,pacific cod
finv_power,0.6269529012713413,0.5882792272652121,41,68203,1-010,146051.43365434807,pacific cod
log_kappaS,NA,2.911278856664907,41,68203,1-110,146053.43362179256,pacific cod
kappaT,NA,0.04871501357565972,41,68203,1-110,146053.43362179256,pacific cod
gamma_j,0.21293865886874097,0.18776254532008446,41,68203,1-110,146053.43362179256,pacific cod
gamma_j,0.21293865886874097,-0.06783374803532127,41,68203,1-110,146053.43362179256,pacific cod
beta_k,6.744675714424164,6.845805504023589,41,68203,1-110,146053.43362179256,pacific cod
ln_tauO,3.402422128958295,3.4092125447505137,41,68203,1-110,146053.43362179256,pacific cod
ln_tauE,3.268764639518341,3.1651024112302517,41,68203,1-110,146053.43362179256,pacific cod
ln_kappa,-4.281996829316989,-4.191225566204193,41,68203,1-110,146053.43362179256,pacific cod
ln_phi,0.9689048791930633,0.9788721470002458,41,68203,1-110,146053.43362179256,pacific cod
logit_rhoE,-0.060349806699526005,0.009271773179164404,41,68203,1-110,146053.43362179256,pacific cod
finv_power,0.6269529012713413,0.5883069628114327,41,68203,1-110,146053.43362179256,pacific cod
gamma_j,0.21293865886874097,0.19553109174792924,42,54377,1-000,145335.91550224274,pacific cod
gamma_j,0.21293865886874097,-0.05657607940576282,42,54377,1-000,145335.91550224274,pacific cod
beta_k,6.744675714424164,6.778707374008683,42,54377,1-000,145335.91550224274,pacific cod
ln_tauO,3.402422128958295,3.4540771248159126,42,54377,1-000,145335.91550224274,pacific cod
ln_tauE,3.268764639518341,3.2874807423641035,42,54377,1-000,145335.91550224274,pacific cod
ln_kappa,-4.281996829316989,-4.288823462008263,42,54377,1-000,145335.91550224274,pacific cod
ln_phi,0.9689048791930633,0.9424963318760662,42,54377,1-000,145335.91550224274,pacific cod
logit_rhoE,-0.060349806699526005,-0.034592451029128,42,54377,1-000,145335.91550224274,pacific cod
finv_power,0.6269529012713413,0.660526888877349,42,54377,1-000,145335.91550224274,pacific cod
log_kappaS,NA,2.9114736453850996,42,54377,1-100,145337.91554003282,pacific cod
gamma_j,0.21293865886874097,0.19553820579294512,42,54377,1-100,145337.91554003282,pacific cod
gamma_j,0.21293865886874097,-0.05658030603446773,42,54377,1-100,145337.91554003282,pacific cod
beta_k,6.744675714424164,6.778568901361273,42,54377,1-100,145337.91554003282,pacific cod
ln_tauO,3.402422128958295,3.454101697749885,42,54377,1-100,145337.91554003282,pacific cod
ln_tauE,3.268764639518341,3.2874499635781143,42,54377,1-100,145337.91554003282,pacific cod
ln_kappa,-4.281996829316989,-4.288814678551413,42,54377,1-100,145337.91554003282,pacific cod
ln_phi,0.9689048791930633,0.9424919298583171,42,54377,1-100,145337.91554003282,pacific cod
logit_rhoE,-0.060349806699526005,-0.03461660569611379,42,54377,1-100,145337.91554003282,pacific cod
finv_power,0.6269529012713413,0.6605278478839788,42,54377,1-100,145337.91554003282,pacific cod
kappaT,NA,-0.10820272254523887,42,54377,1-010,145335.2017624734,pacific cod
gamma_j,0.21293865886874097,0.17098681836106247,42,54377,1-010,145335.2017624734,pacific cod
gamma_j,0.21293865886874097,-0.04577360064298745,42,54377,1-010,145335.2017624734,pacific cod
beta_k,6.744675714424164,6.775712542637924,42,54377,1-010,145335.2017624734,pacific cod
ln_tauO,3.402422128958295,3.453886204758835,42,54377,1-010,145335.2017624734,pacific cod
ln_tauE,3.268764639518341,3.2876280314253044,42,54377,1-010,145335.2017624734,pacific cod
ln_kappa,-4.281996829316989,-4.2886034653853065,42,54377,1-010,145335.2017624734,pacific cod
ln_phi,0.9689048791930633,0.9424326890823169,42,54377,1-010,145335.2017624734,pacific cod
logit_rhoE,-0.060349806699526005,-0.03803422909835038,42,54377,1-010,145335.2017624734,pacific cod
finv_power,0.6269529012713413,0.6606076120152405,42,54377,1-010,145335.2017624734,pacific cod
log_kappaS,NA,2.911569098348141,42,54377,1-110,145337.2018190759,pacific cod
kappaT,NA,-0.10831186400644305,42,54377,1-110,145337.2018190759,pacific cod
gamma_j,0.21293865886874097,0.1709621095482307,42,54377,1-110,145337.2018190759,pacific cod
gamma_j,0.21293865886874097,-0.045757734219799236,42,54377,1-110,145337.2018190759,pacific cod
beta_k,6.744675714424164,6.775792817706334,42,54377,1-110,145337.2018190759,pacific cod
ln_tauO,3.402422128958295,3.4539093085889867,42,54377,1-110,145337.2018190759,pacific cod
ln_tauE,3.268764639518341,3.2876221657768165,42,54377,1-110,145337.2018190759,pacific cod
ln_kappa,-4.281996829316989,-4.2885953373231045,42,54377,1-110,145337.2018190759,pacific cod
ln_phi,0.9689048791930633,0.9424326689185423,42,54377,1-110,145337.2018190759,pacific cod
logit_rhoE,-0.060349806699526005,-0.03803749624894509,42,54377,1-110,145337.2018190759,pacific cod
finv_power,0.6269529012713413,0.6606147430560317,42,54377,1-110,145337.2018190759,pacific cod
gamma_j,0.21293865886874097,0.2190407820436114,43,20495,1-000,149647.1441273335,pacific cod
gamma_j,0.21293865886874097,-0.06922244039268964,43,20495,1-000,149647.1441273335,pacific cod
beta_k,6.744675714424164,6.88230545269392,43,20495,1-000,149647.1441273335,pacific cod
ln_tauO,3.402422128958295,3.427234468500005,43,20495,1-000,149647.1441273335,pacific cod
ln_tauE,3.268764639518341,3.2502223473100047,43,20495,1-000,149647.1441273335,pacific cod
ln_kappa,-4.281996829316989,-4.260754495051283,43,20495,1-000,149647.1441273335,pacific cod
ln_phi,0.9689048791930633,0.95116506785255,43,20495,1-000,149647.1441273335,pacific cod
logit_rhoE,-0.060349806699526005,-0.1246235455806959,43,20495,1-000,149647.1441273335,pacific cod
finv_power,0.6269529012713413,0.6415006561090627,43,20495,1-000,149647.1441273335,pacific cod
log_kappaS,NA,2.911431779172414,43,20495,1-100,149649.1441242441,pacific cod
gamma_j,0.21293865886874097,0.21903491750235166,43,20495,1-100,149649.1441242441,pacific cod
gamma_j,0.21293865886874097,-0.0692335860870836,43,20495,1-100,149649.1441242441,pacific cod
beta_k,6.744675714424164,6.8821237807176185,43,20495,1-100,149649.1441242441,pacific cod
ln_tauO,3.402422128958295,3.427263666590635,43,20495,1-100,149649.1441242441,pacific cod
ln_tauE,3.268764639518341,3.2502358112290626,43,20495,1-100,149649.1441242441,pacific cod
ln_kappa,-4.281996829316989,-4.260766687876531,43,20495,1-100,149649.1441242441,pacific cod
ln_phi,0.9689048791930633,0.951167825586532,43,20495,1-100,149649.1441242441,pacific cod
logit_rhoE,-0.060349806699526005,-0.12469335271759867,43,20495,1-100,149649.1441242441,pacific cod
finv_power,0.6269529012713413,0.6414907470915509,43,20495,1-100,149649.1441242441,pacific cod
kappaT,NA,0.07723353949079571,43,20495,1-010,149647.63539624703,pacific cod
gamma_j,0.21293865886874097,0.23881368660985447,43,20495,1-010,149647.63539624703,pacific cod
gamma_j,0.21293865886874097,-0.07940420751891608,43,20495,1-010,149647.63539624703,pacific cod
beta_k,6.744675714424164,6.885970131767908,43,20495,1-010,149647.63539624703,pacific cod
ln_tauO,3.402422128958295,3.4272851220219094,43,20495,1-010,149647.63539624703,pacific cod
ln_tauE,3.268764639518341,3.2506365445681578,43,20495,1-010,149647.63539624703,pacific cod
ln_kappa,-4.281996829316989,-4.260905236527748,43,20495,1-010,149647.63539624703,pacific cod
ln_phi,0.9689048791930633,0.9511633098091574,43,20495,1-010,149647.63539624703,pacific cod
logit_rhoE,-0.060349806699526005,-0.12592583843061306,43,20495,1-010,149647.63539624703,pacific cod
finv_power,0.6269529012713413,0.641536610884218,43,20495,1-010,149647.63539624703,pacific cod
log_kappaS,NA,2.911405638672202,43,20495,1-110,149649.6353874978,pacific cod
kappaT,NA,0.07720337427367839,43,20495,1-110,149649.6353874978,pacific cod
gamma_j,0.21293865886874097,0.23880294885658715,43,20495,1-110,149649.6353874978,pacific cod
gamma_j,0.21293865886874097,-0.07940510607215118,43,20495,1-110,149649.6353874978,pacific cod
beta_k,6.744675714424164,6.885964777203971,43,20495,1-110,149649.6353874978,pacific cod
ln_tauO,3.402422128958295,3.4273014827724073,43,20495,1-110,149649.6353874978,pacific cod
ln_tauE,3.268764639518341,3.250609630528778,43,20495,1-110,149649.6353874978,pacific cod
ln_kappa,-4.281996829316989,-4.260911249497343,43,20495,1-110,149649.6353874978,pacific cod
ln_phi,0.9689048791930633,0.9511563758867388,43,20495,1-110,149649.6353874978,pacific cod
logit_rhoE,-0.060349806699526005,-0.12593930141650572,43,20495,1-110,149649.6353874978,pacific cod
finv_power,0.6269529012713413,0.6415416893812529,43,20495,1-110,149649.6353874978,pacific cod
gamma_j,0.21293865886874097,0.22441352249045649,44,94280,1-000,151542.8444116363,pacific cod
gamma_j,0.21293865886874097,-0.05789451580191938,44,94280,1-000,151542.8444116363,pacific cod
beta_k,6.744675714424164,7.141667771180821,44,94280,1-000,151542.8444116363,pacific cod
ln_tauO,3.402422128958295,3.4021879324062256,44,94280,1-000,151542.8444116363,pacific cod
ln_tauE,3.268764639518341,3.2957887168229676,44,94280,1-000,151542.8444116363,pacific cod
ln_kappa,-4.281996829316989,-4.2862387933129575,44,94280,1-000,151542.8444116363,pacific cod
ln_phi,0.9689048791930633,0.9735858224518612,44,94280,1-000,151542.8444116363,pacific cod
logit_rhoE,-0.060349806699526005,-0.06523323717020861,44,94280,1-000,151542.8444116363,pacific cod
finv_power,0.6269529012713413,0.6163747324908304,44,94280,1-000,151542.8444116363,pacific cod
log_kappaS,NA,2.911669874745847,44,94280,1-100,151544.84446615182,pacific cod
gamma_j,0.21293865886874097,0.22441140502663423,44,94280,1-100,151544.84446615182,pacific cod
gamma_j,0.21293865886874097,-0.05789011146479461,44,94280,1-100,151544.84446615182,pacific cod
beta_k,6.744675714424164,7.141875997577576,44,94280,1-100,151544.84446615182,pacific cod
ln_tauO,3.402422128958295,3.402224440780161,44,94280,1-100,151544.84446615182,pacific cod
ln_tauE,3.268764639518341,3.2957996820062534,44,94280,1-100,151544.84446615182,pacific cod
ln_kappa,-4.281996829316989,-4.2862636648391295,44,94280,1-100,151544.84446615182,pacific cod
ln_phi,0.9689048791930633,0.9735711517447463,44,94280,1-100,151544.84446615182,pacific cod
logit_rhoE,-0.060349806699526005,-0.06510771481942658,44,94280,1-100,151544.84446615182,pacific cod
finv_power,0.6269529012713413,0.6163800930147547,44,94280,1-100,151544.84446615182,pacific cod
kappaT,NA,0.006024540892377715,44,94280,1-010,151544.83713002322,pacific cod
gamma_j,0.21293865886874097,0.22597787227824517,44,94280,1-010,151544.83713002322,pacific cod
gamma_j,0.21293865886874097,-0.058542124540004306,44,94280,1-010,151544.83713002322,pacific cod
beta_k,6.744675714424164,7.141913369061231,44,94280,1-010,151544.83713002322,pacific cod
ln_tauO,3.402422128958295,3.4023299011561248,44,94280,1-010,151544.83713002322,pacific cod
ln_tauE,3.268764639518341,3.2959544703374104,44,94280,1-010,151544.83713002322,pacific cod
ln_kappa,-4.281996829316989,-4.2864158175436105,44,94280,1-010,151544.83713002322,pacific cod
ln_phi,0.9689048791930633,0.9735777561583181,44,94280,1-010,151544.83713002322,pacific cod
logit_rhoE,-0.060349806699526005,-0.06488365943979447,44,94280,1-010,151544.83713002322,pacific cod
finv_power,0.6269529012713413,0.6163959260435591,44,94280,1-010,151544.83713002322,pacific cod
log_kappaS,NA,2.911608614186595,44,94280,1-110,151546.83718209786,pacific cod
kappaT,NA,0.00596223364352653,44,94280,1-110,151546.83718209786,pacific cod
gamma_j,0.21293865886874097,0.22596987610737287,44,94280,1-110,151546.83718209786,pacific cod
gamma_j,0.21293865886874097,-0.05853450823252416,44,94280,1-110,151546.83718209786,pacific cod
beta_k,6.744675714424164,7.1418736422607845,44,94280,1-110,151546.83718209786,pacific cod
ln_tauO,3.402422128958295,3.402317517961182,44,94280,1-110,151546.83718209786,pacific cod
ln_tauE,3.268764639518341,3.2959631831558545,44,94280,1-110,151546.83718209786,pacific cod
ln_kappa,-4.281996829316989,-4.286429146947644,44,94280,1-110,151546.83718209786,pacific cod
ln_phi,0.9689048791930633,0.9735708708774105,44,94280,1-110,151546.83718209786,pacific cod
logit_rhoE,-0.060349806699526005,-0.06488813590393926,44,94280,1-110,151546.83718209786,pacific cod
finv_power,0.6269529012713413,0.6164045752306322,44,94280,1-110,151546.83718209786,pacific cod
gamma_j,0.21293865886874097,0.2279148331708049,45,57219,1-000,148760.0411635871,pacific cod
gamma_j,0.21293865886874097,-0.07811649196816069,45,57219,1-000,148760.0411635871,pacific cod
beta_k,6.744675714424164,7.176668398520592,45,57219,1-000,148760.0411635871,pacific cod
ln_tauO,3.402422128958295,3.385409211205085,45,57219,1-000,148760.0411635871,pacific cod
ln_tauE,3.268764639518341,3.297960040321899,45,57219,1-000,148760.0411635871,pacific cod
ln_kappa,-4.281996829316989,-4.302499405395996,45,57219,1-000,148760.0411635871,pacific cod
ln_phi,0.9689048791930633,0.9589561915052136,45,57219,1-000,148760.0411635871,pacific cod
logit_rhoE,-0.060349806699526005,0.09639647492844375,45,57219,1-000,148760.0411635871,pacific cod
finv_power,0.6269529012713413,0.6273682401102509,45,57219,1-000,148760.0411635871,pacific cod
log_kappaS,NA,2.9115011760414897,45,57219,1-100,148762.04117602136,pacific cod
gamma_j,0.21293865886874097,0.22792279806275487,45,57219,1-100,148762.04117602136,pacific cod
gamma_j,0.21293865886874097,-0.0781156811597533,45,57219,1-100,148762.04117602136,pacific cod
beta_k,6.744675714424164,7.176715818742539,45,57219,1-100,148762.04117602136,pacific cod
ln_tauO,3.402422128958295,3.3854233788382913,45,57219,1-100,148762.04117602136,pacific cod
ln_tauE,3.268764639518341,3.297965471685737,45,57219,1-100,148762.04117602136,pacific cod
ln_kappa,-4.281996829316989,-4.302514673016848,45,57219,1-100,148762.04117602136,pacific cod
ln_phi,0.9689048791930633,0.9589526936761633,45,57219,1-100,148762.04117602136,pacific cod
logit_rhoE,-0.060349806699526005,0.09639946097913259,45,57219,1-100,148762.04117602136,pacific cod
finv_power,0.6269529012713413,0.6273703483511663,45,57219,1-100,148762.04117602136,pacific cod
kappaT,NA,0.09226570873208012,45,57219,1-010,148759.8551763143,pacific cod
gamma_j,0.21293865886874097,0.25545058156490197,45,57219,1-010,148759.8551763143,pacific cod
gamma_j,0.21293865886874097,-0.09048169750389344,45,57219,1-010,148759.8551763143,pacific cod
beta_k,6.744675714424164,7.179548666126497,45,57219,1-010,148759.8551763143,pacific cod
ln_tauO,3.402422128958295,3.385686151372938,45,57219,1-010,148759.8551763143,pacific cod
ln_tauE,3.268764639518341,3.2981700397351297,45,57219,1-010,148759.8551763143,pacific cod
ln_kappa,-4.281996829316989,-4.302753037330192,45,57219,1-010,148759.8551763143,pacific cod
ln_phi,0.9689048791930633,0.9589347056601053,45,57219,1-010,148759.8551763143,pacific cod
logit_rhoE,-0.060349806699526005,0.09301573584382251,45,57219,1-010,148759.8551763143,pacific cod
finv_power,0.6269529012713413,0.6273384878010365,45,57219,1-010,148759.8551763143,pacific cod
log_kappaS,NA,2.9114295858242767,45,57219,1-110,148761.85517977664,pacific cod
kappaT,NA,0.09219121078310438,45,57219,1-110,148761.85517977664,pacific cod
gamma_j,0.21293865886874097,0.25543121299963095,45,57219,1-110,148761.85517977664,pacific cod
gamma_j,0.21293865886874097,-0.0904700231668924,45,57219,1-110,148761.85517977664,pacific cod
beta_k,6.744675714424164,7.179730932164179,45,57219,1-110,148761.85517977664,pacific cod
ln_tauO,3.402422128958295,3.385651553217212,45,57219,1-110,148761.85517977664,pacific cod
ln_tauE,3.268764639518341,3.2981406890687457,45,57219,1-110,148761.85517977664,pacific cod
ln_kappa,-4.281996829316989,-4.302736483293612,45,57219,1-110,148761.85517977664,pacific cod
ln_phi,0.9689048791930633,0.9589421903680863,45,57219,1-110,148761.85517977664,pacific cod
logit_rhoE,-0.060349806699526005,0.0931207442585104,45,57219,1-110,148761.85517977664,pacific cod
finv_power,0.6269529012713413,0.6273150870550127,45,57219,1-110,148761.85517977664,pacific cod
gamma_j,0.21293865886874097,0.2177609967339267,46,24944,1-000,143702.18127238553,pacific cod
gamma_j,0.21293865886874097,-0.04954577667009065,46,24944,1-000,143702.18127238553,pacific cod
beta_k,6.744675714424164,6.744442093402383,46,24944,1-000,143702.18127238553,pacific cod
ln_tauO,3.402422128958295,3.417550282949842,46,24944,1-000,143702.18127238553,pacific cod
ln_tauE,3.268764639518341,3.242086246541939,46,24944,1-000,143702.18127238553,pacific cod
ln_kappa,-4.281996829316989,-4.271461584455914,46,24944,1-000,143702.18127238553,pacific cod
ln_phi,0.9689048791930633,0.9733275658196862,46,24944,1-000,143702.18127238553,pacific cod
logit_rhoE,-0.060349806699526005,-0.023593208964486374,46,24944,1-000,143702.18127238553,pacific cod
finv_power,0.6269529012713413,0.6221371789440041,46,24944,1-000,143702.18127238553,pacific cod
log_kappaS,NA,2.9114359164149906,46,24944,1-100,143704.18127969373,pacific cod
gamma_j,0.21293865886874097,0.21775792120498474,46,24944,1-100,143704.18127969373,pacific cod
gamma_j,0.21293865886874097,-0.04954418743287437,46,24944,1-100,143704.18127969373,pacific cod
beta_k,6.744675714424164,6.744398310154401,46,24944,1-100,143704.18127969373,pacific cod
ln_tauO,3.402422128958295,3.417588591254961,46,24944,1-100,143704.18127969373,pacific cod
ln_tauE,3.268764639518341,3.2420886739371095,46,24944,1-100,143704.18127969373,pacific cod
ln_kappa,-4.281996829316989,-4.271462101091014,46,24944,1-100,143704.18127969373,pacific cod
ln_phi,0.9689048791930633,0.9733277977906016,46,24944,1-100,143704.18127969373,pacific cod
logit_rhoE,-0.060349806699526005,-0.023501782918238418,46,24944,1-100,143704.18127969373,pacific cod
finv_power,0.6269529012713413,0.6221374409419274,46,24944,1-100,143704.18127969373,pacific cod
kappaT,NA,0.020163084943152183,46,24944,1-010,143704.12331744787,pacific cod
gamma_j,0.21293865886874097,0.22341262064281373,46,24944,1-010,143704.12331744787,pacific cod
gamma_j,0.21293865886874097,-0.051003646307157764,46,24944,1-010,143704.12331744787,pacific cod
beta_k,6.744675714424164,6.744536277355733,46,24944,1-010,143704.12331744787,pacific cod
ln_tauO,3.402422128958295,3.4174508061660536,46,24944,1-010,143704.12331744787,pacific cod
ln_tauE,3.268764639518341,3.242043583322703,46,24944,1-010,143704.12331744787,pacific cod
ln_kappa,-4.281996829316989,-4.271411914249515,46,24944,1-010,143704.12331744787,pacific cod
ln_phi,0.9689048791930633,0.9733365102950856,46,24944,1-010,143704.12331744787,pacific cod
logit_rhoE,-0.060349806699526005,-0.02392723700683078,46,24944,1-010,143704.12331744787,pacific cod
finv_power,0.6269529012713413,0.6221214193315295,46,24944,1-010,143704.12331744787,pacific cod
log_kappaS,NA,2.911435352592099,46,24944,1-110,143706.12332805962,pacific cod
kappaT,NA,0.020153032141574163,46,24944,1-110,143706.12332805962,pacific cod
gamma_j,0.21293865886874097,0.22341372170537824,46,24944,1-110,143706.12332805962,pacific cod
gamma_j,0.21293865886874097,-0.05100767918876539,46,24944,1-110,143706.12332805962,pacific cod
beta_k,6.744675714424164,6.74453662900286,46,24944,1-110,143706.12332805962,pacific cod
ln_tauO,3.402422128958295,3.4174452215530136,46,24944,1-110,143706.12332805962,pacific cod
ln_tauE,3.268764639518341,3.242035945843065,46,24944,1-110,143706.12332805962,pacific cod
ln_kappa,-4.281996829316989,-4.271407819846307,46,24944,1-110,143706.12332805962,pacific cod
ln_phi,0.9689048791930633,0.9733328187234799,46,24944,1-110,143706.12332805962,pacific cod
logit_rhoE,-0.060349806699526005,-0.023961454792722513,46,24944,1-110,143706.12332805962,pacific cod
finv_power,0.6269529012713413,0.6221272229687709,46,24944,1-110,143706.12332805962,pacific cod
gamma_j,0.21293865886874097,0.24869935516950664,47,15643,1-000,134288.8253994477,pacific cod
gamma_j,0.21293865886874097,-0.06010626167798966,47,15643,1-000,134288.8253994477,pacific cod
beta_k,6.744675714424164,6.419815637227839,47,15643,1-000,134288.8253994477,pacific cod
ln_tauO,3.402422128958295,3.380687571543277,47,15643,1-000,134288.8253994477,pacific cod
ln_tauE,3.268764639518341,3.2954556338613634,47,15643,1-000,134288.8253994477,pacific cod
ln_kappa,-4.281996829316989,-4.304459446799901,47,15643,1-000,134288.8253994477,pacific cod
ln_phi,0.9689048791930633,0.9734541722907288,47,15643,1-000,134288.8253994477,pacific cod
logit_rhoE,-0.060349806699526005,-0.20085064851126516,47,15643,1-000,134288.8253994477,pacific cod
finv_power,0.6269529012713413,0.638795903605585,47,15643,1-000,134288.8253994477,pacific cod
log_kappaS,NA,2.911254399045195,47,15643,1-100,134290.82535447172,pacific cod
gamma_j,0.21293865886874097,0.2487118248802021,47,15643,1-100,134290.82535447172,pacific cod
gamma_j,0.21293865886874097,-0.06010570566852173,47,15643,1-100,134290.82535447172,pacific cod
beta_k,6.744675714424164,6.420051035510239,47,15643,1-100,134290.82535447172,pacific cod
ln_tauO,3.402422128958295,3.380705434136332,47,15643,1-100,134290.82535447172,pacific cod
ln_tauE,3.268764639518341,3.2955007695062983,47,15643,1-100,134290.82535447172,pacific cod
ln_kappa,-4.281996829316989,-4.304487919247902,47,15643,1-100,134290.82535447172,pacific cod
ln_phi,0.9689048791930633,0.9734564868058776,47,15643,1-100,134290.82535447172,pacific cod
logit_rhoE,-0.060349806699526005,-0.20076325596585795,47,15643,1-100,134290.82535447172,pacific cod
finv_power,0.6269529012713413,0.6388000446481289,47,15643,1-100,134290.82535447172,pacific cod
kappaT,NA,-0.07122873717851333,47,15643,1-010,134289.34739243114,pacific cod
gamma_j,0.21293865886874097,0.22882338976895214,47,15643,1-010,134289.34739243114,pacific cod
gamma_j,0.21293865886874097,-0.05206946152841839,47,15643,1-010,134289.34739243114,pacific cod
beta_k,6.744675714424164,6.417210346187399,47,15643,1-010,134289.34739243114,pacific cod
ln_tauO,3.402422128958295,3.380362071577374,47,15643,1-010,134289.34739243114,pacific cod
ln_tauE,3.268764639518341,3.2957377580198486,47,15643,1-010,134289.34739243114,pacific cod
ln_kappa,-4.281996829316989,-4.303868249333812,47,15643,1-010,134289.34739243114,pacific cod
ln_phi,0.9689048791930633,0.9735119193920433,47,15643,1-010,134289.34739243114,pacific cod
logit_rhoE,-0.060349806699526005,-0.19970399729577032,47,15643,1-010,134289.34739243114,pacific cod
finv_power,0.6269529012713413,0.6387984534499443,47,15643,1-010,134289.34739243114,pacific cod
log_kappaS,NA,2.9112202021549045,47,15643,1-110,134291.34734402676,pacific cod
kappaT,NA,-0.07121010738349672,47,15643,1-110,134291.34734402676,pacific cod
gamma_j,0.21293865886874097,0.2288396137320133,47,15643,1-110,134291.34734402676,pacific cod
gamma_j,0.21293865886874097,-0.05207380653451022,47,15643,1-110,134291.34734402676,pacific cod
beta_k,6.744675714424164,6.417135036873793,47,15643,1-110,134291.34734402676,pacific cod
ln_tauO,3.402422128958295,3.380384598365121,47,15643,1-110,134291.34734402676,pacific cod
ln_tauE,3.268764639518341,3.2957340772037362,47,15643,1-110,134291.34734402676,pacific cod
ln_kappa,-4.281996829316989,-4.303862348118106,47,15643,1-110,134291.34734402676,pacific cod
ln_phi,0.9689048791930633,0.9735033451050628,47,15643,1-110,134291.34734402676,pacific cod
logit_rhoE,-0.060349806699526005,-0.19969223445827566,47,15643,1-110,134291.34734402676,pacific cod
finv_power,0.6269529012713413,0.6388099810887417,47,15643,1-110,134291.34734402676,pacific cod
