par_name,par_true,par_hat,iter,seed,species
gamma_j,0.2536006971750295,0.33195377000995396,83,24912,pacific halibut
gamma_j,0.010855669818832316,0.01684378682803159,83,24912,pacific halibut
beta_k,4.840519788497137,4.483875049219405,83,24912,pacific halibut
ln_tauO,2.9306997504281553,2.829351531737356,83,24912,pacific halibut
ln_tauE,3.588738653641001,3.4658052121027505,83,24912,pacific halibut
ln_kappa,-4.268387132434558,-4.1716126877990805,83,24912,pacific halibut
ln_phi,1.5114861730817644,1.5215600107509715,83,24912,pacific halibut
logit_rhoE,0.8231318827951435,0.6623480525374376,83,24912,pacific halibut
finv_power,-0.24232117312568144,-0.24744498324140013,83,24912,pacific halibut
log_kappaS,1.9722473535594713,1.9731047352940796,84,15155,pacific halibut
kappaT,0.4383760158386686,0.6538968186906589,84,15155,pacific halibut
kappaST,1.385002753516791,1.384978763378781,84,15155,pacific halibut
gamma_j,0.2536006971750295,0.3401720338747394,84,15155,pacific halibut
gamma_j,0.010855669818832316,0.01936604078044376,84,15155,pacific halibut
beta_k,4.840519788497137,4.606449170730701,84,15155,pacific halibut
ln_tauO,2.9306997504281553,3.009291255394047,84,15155,pacific halibut
ln_tauE,3.588738653641001,3.6022310915053035,84,15155,pacific halibut
ln_kappa,-4.268387132434558,-4.283613958965327,84,15155,pacific halibut
ln_phi,1.5114861730817644,1.517240179464794,84,15155,pacific halibut
logit_rhoE,0.8231318827951435,0.9279609051331652,84,15155,pacific halibut
finv_power,-0.24232117312568144,-0.23342966462640932,84,15155,pacific halibut
log_kappaS,1.9722473535594713,1.972248255980355,85,83703,pacific halibut
kappaT,0.4383760158386686,0.575133163802489,85,83703,pacific halibut
kappaST,1.385002753516791,1.3850957544947107,85,83703,pacific halibut
gamma_j,0.2536006971750295,0.2205707018420947,85,83703,pacific halibut
gamma_j,0.010855669818832316,0.009945214359230082,85,83703,pacific halibut
beta_k,4.840519788497137,4.625442272455874,85,83703,pacific halibut
ln_tauO,2.9306997504281553,2.98704638422546,85,83703,pacific halibut
ln_tauE,3.588738653641001,3.531568808450284,85,83703,pacific halibut
ln_kappa,-4.268387132434558,-4.292498196485147,85,83703,pacific halibut
ln_phi,1.5114861730817644,1.5088468183282409,85,83703,pacific halibut
logit_rhoE,0.8231318827951435,0.6164804419784328,85,83703,pacific halibut
finv_power,-0.24232117312568144,-0.2855803694952084,85,83703,pacific halibut
log_kappaS,1.9722473535594713,1.9723580815838218,86,99447,pacific halibut
kappaT,0.4383760158386686,0.5986849266029535,86,99447,pacific halibut
kappaST,1.385002753516791,1.3849631361183727,86,99447,pacific halibut
gamma_j,0.2536006971750295,0.23095399590478358,86,99447,pacific halibut
gamma_j,0.010855669818832316,0.0364859175569433,86,99447,pacific halibut
beta_k,4.840519788497137,4.694919934438764,86,99447,pacific halibut
ln_tauO,2.9306997504281553,2.837996490503008,86,99447,pacific halibut
ln_tauE,3.588738653641001,3.525515658998524,86,99447,pacific halibut
ln_kappa,-4.268387132434558,-4.21747472312236,86,99447,pacific halibut
ln_phi,1.5114861730817644,1.5016154209604942,86,99447,pacific halibut
logit_rhoE,0.8231318827951435,0.7314870601512613,86,99447,pacific halibut
finv_power,-0.24232117312568144,-0.2483290021209124,86,99447,pacific halibut
log_kappaS,1.9722473535594713,1.9726756126284024,87,4798,pacific halibut
kappaT,0.4383760158386686,0.3344917085425597,87,4798,pacific halibut
kappaST,1.385002753516791,1.3847394356602607,87,4798,pacific halibut
gamma_j,0.2536006971750295,0.22476421125471677,87,4798,pacific halibut
gamma_j,0.010855669818832316,0.005611517172716319,87,4798,pacific halibut
beta_k,4.840519788497137,4.781644187988077,87,4798,pacific halibut
ln_tauO,2.9306997504281553,2.8555497187959578,87,4798,pacific halibut
ln_tauE,3.588738653641001,3.524927391166797,87,4798,pacific halibut
ln_kappa,-4.268387132434558,-4.223961392913218,87,4798,pacific halibut
ln_phi,1.5114861730817644,1.508295331847028,87,4798,pacific halibut
logit_rhoE,0.8231318827951435,0.6767272162170609,87,4798,pacific halibut
finv_power,-0.24232117312568144,-0.23777709681371761,87,4798,pacific halibut
log_kappaS,1.9722473535594713,1.9722169329924584,88,57156,pacific halibut
kappaT,0.4383760158386686,0.36308586702506573,88,57156,pacific halibut
kappaST,1.385002753516791,1.385005294099594,88,57156,pacific halibut
gamma_j,0.2536006971750295,0.312873824346356,88,57156,pacific halibut
gamma_j,0.010855669818832316,0.0017814114700914858,88,57156,pacific halibut
beta_k,4.840519788497137,4.93606204650806,88,57156,pacific halibut
ln_tauO,2.9306997504281553,2.7929641610208336,88,57156,pacific halibut
ln_tauE,3.588738653641001,3.4551088868548514,88,57156,pacific halibut
ln_kappa,-4.268387132434558,-4.1182512913369544,88,57156,pacific halibut
ln_phi,1.5114861730817644,1.5130434943288333,88,57156,pacific halibut
logit_rhoE,0.8231318827951435,1.0061978072309072,88,57156,pacific halibut
finv_power,-0.24232117312568144,-0.2508851399160432,88,57156,pacific halibut
log_kappaS,1.9722473535594713,1.9722348430048744,89,29416,pacific halibut
kappaT,0.4383760158386686,0.6578729379115091,89,29416,pacific halibut
kappaST,1.385002753516791,1.3849021309144631,89,29416,pacific halibut
gamma_j,0.2536006971750295,0.3185218653544119,89,29416,pacific halibut
gamma_j,0.010855669818832316,-0.029325095461423194,89,29416,pacific halibut
beta_k,4.840519788497137,5.049397925827085,89,29416,pacific halibut
ln_tauO,2.9306997504281553,2.912913649377021,89,29416,pacific halibut
ln_tauE,3.588738653641001,3.581278637479263,89,29416,pacific halibut
ln_kappa,-4.268387132434558,-4.25324908290188,89,29416,pacific halibut
ln_phi,1.5114861730817644,1.5129088719564974,89,29416,pacific halibut
logit_rhoE,0.8231318827951435,0.845090002506909,89,29416,pacific halibut
finv_power,-0.24232117312568144,-0.23727070485892052,89,29416,pacific halibut
log_kappaS,1.9722473535594713,1.9723664992798369,90,25310,pacific halibut
kappaT,0.4383760158386686,0.3300018704864083,90,25310,pacific halibut
kappaST,1.385002753516791,1.3850067545804565,90,25310,pacific halibut
gamma_j,0.2536006971750295,0.20463640072325337,90,25310,pacific halibut
gamma_j,0.010855669818832316,-0.032887111365575386,90,25310,pacific halibut
beta_k,4.840519788497137,5.1592470011478655,90,25310,pacific halibut
ln_tauO,2.9306997504281553,2.7951429316797665,90,25310,pacific halibut
ln_tauE,3.588738653641001,3.589808191818354,90,25310,pacific halibut
ln_kappa,-4.268387132434558,-4.250543018082367,90,25310,pacific halibut
ln_phi,1.5114861730817644,1.5222987883904298,90,25310,pacific halibut
logit_rhoE,0.8231318827951435,0.5430109860707123,90,25310,pacific halibut
finv_power,-0.24232117312568144,-0.23053449082760313,90,25310,pacific halibut
log_kappaS,1.9722473535594713,1.9726979943760374,91,25981,pacific halibut
kappaT,0.4383760158386686,0.17751705781159247,91,25981,pacific halibut
kappaST,1.385002753516791,1.3848716646311436,91,25981,pacific halibut
gamma_j,0.2536006971750295,0.1596905312834022,91,25981,pacific halibut
gamma_j,0.010855669818832316,0.03026894898315994,91,25981,pacific halibut
beta_k,4.840519788497137,4.801647027606179,91,25981,pacific halibut
ln_tauO,2.9306997504281553,2.9849223017389788,91,25981,pacific halibut
ln_tauE,3.588738653641001,3.5879364543478656,91,25981,pacific halibut
ln_kappa,-4.268387132434558,-4.300651042288673,91,25981,pacific halibut
ln_phi,1.5114861730817644,1.5115037660722461,91,25981,pacific halibut
logit_rhoE,0.8231318827951435,0.8327990055675947,91,25981,pacific halibut
finv_power,-0.24232117312568144,-0.2762294667559688,91,25981,pacific halibut
log_kappaS,1.9722473535594713,1.9734670913931756,92,71144,pacific halibut
kappaT,0.4383760158386686,0.26193249411110425,92,71144,pacific halibut
kappaST,1.385002753516791,1.3844936025025694,92,71144,pacific halibut
gamma_j,0.2536006971750295,0.2038071721339043,92,71144,pacific halibut
gamma_j,0.010855669818832316,-0.004657080082618294,92,71144,pacific halibut
beta_k,4.840519788497137,4.147515062226479,92,71144,pacific halibut
ln_tauO,2.9306997504281553,2.8354819902541446,92,71144,pacific halibut
ln_tauE,3.588738653641001,3.5558505513162153,92,71144,pacific halibut
ln_kappa,-4.268387132434558,-4.285731642849672,92,71144,pacific halibut
ln_phi,1.5114861730817644,1.5093717793568637,92,71144,pacific halibut
logit_rhoE,0.8231318827951435,0.7384175635019539,92,71144,pacific halibut
finv_power,-0.24232117312568144,-0.25281106531657815,92,71144,pacific halibut
log_kappaS,1.9722473535594713,1.9731757604905142,93,22459,pacific halibut
kappaT,0.4383760158386686,0.3820009683074942,93,22459,pacific halibut
kappaST,1.385002753516791,1.3845508316779644,93,22459,pacific halibut
gamma_j,0.2536006971750295,0.2552821401585548,93,22459,pacific halibut
gamma_j,0.010855669818832316,-1.1043837389994349e-4,93,22459,pacific halibut
beta_k,4.840519788497137,5.148667347210854,93,22459,pacific halibut
ln_tauO,2.9306997504281553,2.7938120000685385,93,22459,pacific halibut
ln_tauE,3.588738653641001,3.439329436727313,93,22459,pacific halibut
ln_kappa,-4.268387132434558,-4.137752403988715,93,22459,pacific halibut
ln_phi,1.5114861730817644,1.4934964159175346,93,22459,pacific halibut
logit_rhoE,0.8231318827951435,0.616837871929892,93,22459,pacific halibut
finv_power,-0.24232117312568144,-0.23831431825993912,93,22459,pacific halibut
log_kappaS,1.9722473535594713,1.9723150466780066,94,71571,pacific halibut
kappaT,0.4383760158386686,0.47827256662783024,94,71571,pacific halibut
kappaST,1.385002753516791,1.3849363075182726,94,71571,pacific halibut
gamma_j,0.2536006971750295,0.26373607147727895,94,71571,pacific halibut
gamma_j,0.010855669818832316,0.012907287308242553,94,71571,pacific halibut
beta_k,4.840519788497137,5.450921836503866,94,71571,pacific halibut
ln_tauO,2.9306997504281553,2.8253381335243004,94,71571,pacific halibut
ln_tauE,3.588738653641001,3.618033683510577,94,71571,pacific halibut
ln_kappa,-4.268387132434558,-4.255541980240888,94,71571,pacific halibut
ln_phi,1.5114861730817644,1.5172901993446093,94,71571,pacific halibut
logit_rhoE,0.8231318827951435,0.9909800386886687,94,71571,pacific halibut
finv_power,-0.24232117312568144,-0.23684355772117494,94,71571,pacific halibut
log_kappaS,1.9722473535594713,1.9724427609322592,95,94662,pacific halibut
kappaT,0.4383760158386686,0.4724573956069226,95,94662,pacific halibut
kappaST,1.385002753516791,1.3848682265059917,95,94662,pacific halibut
gamma_j,0.2536006971750295,0.22478913377262508,95,94662,pacific halibut
gamma_j,0.010855669818832316,0.03632820426121407,95,94662,pacific halibut
beta_k,4.840519788497137,4.7293557287436885,95,94662,pacific halibut
ln_tauO,2.9306997504281553,2.959560679335293,95,94662,pacific halibut
ln_tauE,3.588738653641001,3.6076397407656398,95,94662,pacific halibut
ln_kappa,-4.268387132434558,-4.278884287913664,95,94662,pacific halibut
ln_phi,1.5114861730817644,1.5137213509638727,95,94662,pacific halibut
logit_rhoE,0.8231318827951435,0.7847681378306285,95,94662,pacific halibut
finv_power,-0.24232117312568144,-0.23684418580309674,95,94662,pacific halibut
log_kappaS,1.9722473535594713,1.971980619295811,96,87599,pacific halibut
kappaT,0.4383760158386686,0.34024393598859465,96,87599,pacific halibut
kappaST,1.385002753516791,1.385081494569588,96,87599,pacific halibut
gamma_j,0.2536006971750295,0.22886810734362834,96,87599,pacific halibut
gamma_j,0.010855669818832316,0.006781694723069,96,87599,pacific halibut
beta_k,4.840519788497137,4.801556878546104,96,87599,pacific halibut
ln_tauO,2.9306997504281553,3.177950267556894,96,87599,pacific halibut
ln_tauE,3.588738653641001,3.6028887975173016,96,87599,pacific halibut
ln_kappa,-4.268387132434558,-4.295994982346664,96,87599,pacific halibut
ln_phi,1.5114861730817644,1.506106222327053,96,87599,pacific halibut
logit_rhoE,0.8231318827951435,0.6947224940679901,96,87599,pacific halibut
finv_power,-0.24232117312568144,-0.24147670090543594,96,87599,pacific halibut
log_kappaS,1.9722473535594713,1.971671470586822,97,54238,pacific halibut
kappaT,0.4383760158386686,0.44388944657927,97,54238,pacific halibut
kappaST,1.385002753516791,1.385404368484109,97,54238,pacific halibut
gamma_j,0.2536006971750295,0.24591342425717813,97,54238,pacific halibut
gamma_j,0.010855669818832316,0.025242322099815404,97,54238,pacific halibut
beta_k,4.840519788497137,4.252178414269398,97,54238,pacific halibut
ln_tauO,2.9306997504281553,2.9900053283957866,97,54238,pacific halibut
ln_tauE,3.588738653641001,3.632013778311176,97,54238,pacific halibut
ln_kappa,-4.268387132434558,-4.276236530092103,97,54238,pacific halibut
ln_phi,1.5114861730817644,1.5063143093108613,97,54238,pacific halibut
logit_rhoE,0.8231318827951435,0.9899160641635099,97,54238,pacific halibut
finv_power,-0.24232117312568144,-0.23489614221440697,97,54238,pacific halibut
log_kappaS,1.9722473535594713,1.9721022260233163,98,13714,pacific halibut
kappaT,0.4383760158386686,0.2548882151070992,98,13714,pacific halibut
kappaST,1.385002753516791,1.3850296337184853,98,13714,pacific halibut
gamma_j,0.2536006971750295,0.2104494363478062,98,13714,pacific halibut
gamma_j,0.010855669818832316,0.028215753652029094,98,13714,pacific halibut
beta_k,4.840519788497137,4.946078037365039,98,13714,pacific halibut
ln_tauO,2.9306997504281553,2.9813450487394344,98,13714,pacific halibut
ln_tauE,3.588738653641001,3.727134550614474,98,13714,pacific halibut
ln_kappa,-4.268387132434558,-4.3443811193781565,98,13714,pacific halibut
ln_phi,1.5114861730817644,1.4986941149497384,98,13714,pacific halibut
logit_rhoE,0.8231318827951435,1.042911827157274,98,13714,pacific halibut
finv_power,-0.24232117312568144,-0.24415685867695563,98,13714,pacific halibut
log_kappaS,1.9722473535594713,1.9725487481628627,99,92926,pacific halibut
kappaT,0.4383760158386686,1.0877858291473215,99,92926,pacific halibut
kappaST,1.385002753516791,1.3849817819697323,99,92926,pacific halibut
gamma_j,0.2536006971750295,0.28285197457812616,99,92926,pacific halibut
gamma_j,0.010855669818832316,0.04735895445088724,99,92926,pacific halibut
beta_k,4.840519788497137,4.392615558439893,99,92926,pacific halibut
ln_tauO,2.9306997504281553,2.803360765814337,99,92926,pacific halibut
ln_tauE,3.588738653641001,3.434732489075022,99,92926,pacific halibut
ln_kappa,-4.268387132434558,-4.137030002887304,99,92926,pacific halibut
ln_phi,1.5114861730817644,1.516311012500982,99,92926,pacific halibut
logit_rhoE,0.8231318827951435,0.6264978525389436,99,92926,pacific halibut
finv_power,-0.24232117312568144,-0.23234904437387435,99,92926,pacific halibut
log_kappaS,1.9722473535594713,1.9720746650100476,100,76986,pacific halibut
kappaT,0.4383760158386686,0.21525745614325345,100,76986,pacific halibut
kappaST,1.385002753516791,1.3850576519220847,100,76986,pacific halibut
gamma_j,0.2536006971750295,0.1784573264517195,100,76986,pacific halibut
gamma_j,0.010855669818832316,0.0027747646406896575,100,76986,pacific halibut
beta_k,4.840519788497137,4.947333710437762,100,76986,pacific halibut
ln_tauO,2.9306997504281553,3.0479837804465726,100,76986,pacific halibut
ln_tauE,3.588738653641001,3.5622181138733757,100,76986,pacific halibut
ln_kappa,-4.268387132434558,-4.239846610826963,100,76986,pacific halibut
ln_phi,1.5114861730817644,1.5201141323760483,100,76986,pacific halibut
logit_rhoE,0.8231318827951435,0.5755230102077141,100,76986,pacific halibut
finv_power,-0.24232117312568144,-0.23358127000697423,100,76986,pacific halibut
log_kappaS,1.9722473535594713,1.9727115095072523,101,7480,pacific halibut
kappaT,0.4383760158386686,0.520391706122203,101,7480,pacific halibut
kappaST,1.385002753516791,1.3848175152065905,101,7480,pacific halibut
gamma_j,0.2536006971750295,0.27703018526338974,101,7480,pacific halibut
gamma_j,0.010855669818832316,-0.011610291965609905,101,7480,pacific halibut
beta_k,4.840519788497137,5.297107542015566,101,7480,pacific halibut
ln_tauO,2.9306997504281553,2.790118681587428,101,7480,pacific halibut
ln_tauE,3.588738653641001,3.445544770556886,101,7480,pacific halibut
ln_kappa,-4.268387132434558,-4.136745133052912,101,7480,pacific halibut
ln_phi,1.5114861730817644,1.5066257622317543,101,7480,pacific halibut
logit_rhoE,0.8231318827951435,0.763969898753705,101,7480,pacific halibut
finv_power,-0.24232117312568144,-0.2410946890713884,101,7480,pacific halibut
log_kappaS,1.9722473535594713,1.9717841528438886,102,5146,pacific halibut
kappaT,0.4383760158386686,0.6938530491765403,102,5146,pacific halibut
kappaST,1.385002753516791,1.3850329158486752,102,5146,pacific halibut
gamma_j,0.2536006971750295,0.26254531344212323,102,5146,pacific halibut
gamma_j,0.010855669818832316,0.03690089254856301,102,5146,pacific halibut
beta_k,4.840519788497137,4.8811481342450485,102,5146,pacific halibut
ln_tauO,2.9306997504281553,2.7985906523835804,102,5146,pacific halibut
ln_tauE,3.588738653641001,3.415622453297077,102,5146,pacific halibut
ln_kappa,-4.268387132434558,-4.132328571007956,102,5146,pacific halibut
ln_phi,1.5114861730817644,1.5050286069249463,102,5146,pacific halibut
logit_rhoE,0.8231318827951435,0.7637159854118785,102,5146,pacific halibut
finv_power,-0.24232117312568144,-0.2400758626139918,102,5146,pacific halibut
log_kappaS,1.9722473535594713,1.972535872799835,103,20032,pacific halibut
kappaT,0.4383760158386686,1.2500967734959194,103,20032,pacific halibut
kappaST,1.385002753516791,1.3849816600104914,103,20032,pacific halibut
gamma_j,0.2536006971750295,0.35002273895873554,103,20032,pacific halibut
gamma_j,0.010855669818832316,-0.04634783890985801,103,20032,pacific halibut
beta_k,4.840519788497137,3.9629548245136266,103,20032,pacific halibut
ln_tauO,2.9306997504281553,2.8887314761270013,103,20032,pacific halibut
ln_tauE,3.588738653641001,3.5183022983136456,103,20032,pacific halibut
ln_kappa,-4.268387132434558,-4.201711372666028,103,20032,pacific halibut
ln_phi,1.5114861730817644,1.5182811499094562,103,20032,pacific halibut
logit_rhoE,0.8231318827951435,0.6482939376983711,103,20032,pacific halibut
finv_power,-0.24232117312568144,-0.23563072252341455,103,20032,pacific halibut
log_kappaS,1.9722473535594713,1.9723448633501015,104,43710,pacific halibut
kappaT,0.4383760158386686,1.1824755959707198,104,43710,pacific halibut
kappaST,1.385002753516791,1.3846738822396676,104,43710,pacific halibut
gamma_j,0.2536006971750295,0.4033405423755557,104,43710,pacific halibut
gamma_j,0.010855669818832316,0.03185549902835492,104,43710,pacific halibut
beta_k,4.840519788497137,4.9510238127547215,104,43710,pacific halibut
ln_tauO,2.9306997504281553,2.9651819553466496,104,43710,pacific halibut
ln_tauE,3.588738653641001,3.558105696438136,104,43710,pacific halibut
ln_kappa,-4.268387132434558,-4.234433586798237,104,43710,pacific halibut
ln_phi,1.5114861730817644,1.5058164211273948,104,43710,pacific halibut
logit_rhoE,0.8231318827951435,0.6715628704164304,104,43710,pacific halibut
finv_power,-0.24232117312568144,-0.2597986979673204,104,43710,pacific halibut
log_kappaS,1.9722473535594713,1.9727175813024016,105,37914,pacific halibut
kappaT,0.4383760158386686,0.4097464999563114,105,37914,pacific halibut
kappaST,1.385002753516791,1.384708709122501,105,37914,pacific halibut
gamma_j,0.2536006971750295,0.2329374147664589,105,37914,pacific halibut
gamma_j,0.010855669818832316,-0.01032633269390698,105,37914,pacific halibut
beta_k,4.840519788497137,4.6258457756083455,105,37914,pacific halibut
ln_tauO,2.9306997504281553,2.8939719169268407,105,37914,pacific halibut
ln_tauE,3.588738653641001,3.565269124664097,105,37914,pacific halibut
ln_kappa,-4.268387132434558,-4.256512536318556,105,37914,pacific halibut
ln_phi,1.5114861730817644,1.5196344183485682,105,37914,pacific halibut
logit_rhoE,0.8231318827951435,0.888793942552103,105,37914,pacific halibut
finv_power,-0.24232117312568144,-0.23478008970605616,105,37914,pacific halibut
log_kappaS,1.9722473535594713,1.9727956971072735,106,91304,pacific halibut
kappaT,0.4383760158386686,0.41068943352963166,106,91304,pacific halibut
kappaST,1.385002753516791,1.384879618374285,106,91304,pacific halibut
gamma_j,0.2536006971750295,0.2554445181099475,106,91304,pacific halibut
gamma_j,0.010855669818832316,3.0614791073144365e-4,106,91304,pacific halibut
beta_k,4.840519788497137,5.153342643411111,106,91304,pacific halibut
ln_tauO,2.9306997504281553,3.0551348265584792,106,91304,pacific halibut
ln_tauE,3.588738653641001,3.6151691855071557,106,91304,pacific halibut
ln_kappa,-4.268387132434558,-4.321728835859995,106,91304,pacific halibut
ln_phi,1.5114861730817644,1.5057333841837972,106,91304,pacific halibut
logit_rhoE,0.8231318827951435,0.6784817846306479,106,91304,pacific halibut
finv_power,-0.24232117312568144,-0.2372905283164576,106,91304,pacific halibut
log_kappaS,1.9722473535594713,1.9717558699246849,107,10757,pacific halibut
kappaT,0.4383760158386686,0.5200094127329439,107,10757,pacific halibut
kappaST,1.385002753516791,1.3851027065372639,107,10757,pacific halibut
gamma_j,0.2536006971750295,0.24996074671503643,107,10757,pacific halibut
gamma_j,0.010855669818832316,0.0022351158208817412,107,10757,pacific halibut
beta_k,4.840519788497137,4.538793710661334,107,10757,pacific halibut
ln_tauO,2.9306997504281553,3.0279422272909806,107,10757,pacific halibut
ln_tauE,3.588738653641001,3.6693845026069383,107,10757,pacific halibut
ln_kappa,-4.268387132434558,-4.360165122445559,107,10757,pacific halibut
ln_phi,1.5114861730817644,1.4945441832483393,107,10757,pacific halibut
logit_rhoE,0.8231318827951435,0.812156107210989,107,10757,pacific halibut
finv_power,-0.24232117312568144,-0.23368403061412005,107,10757,pacific halibut
log_kappaS,1.9722473535594713,1.9714880813248263,108,52982,pacific halibut
kappaT,0.4383760158386686,0.8594135692834466,108,52982,pacific halibut
kappaST,1.385002753516791,1.3853952244453336,108,52982,pacific halibut
gamma_j,0.2536006971750295,0.3228078975217581,108,52982,pacific halibut
gamma_j,0.010855669818832316,0.014833873290445075,108,52982,pacific halibut
beta_k,4.840519788497137,4.921229244536526,108,52982,pacific halibut
ln_tauO,2.9306997504281553,2.8087300955888725,108,52982,pacific halibut
ln_tauE,3.588738653641001,3.394218271990141,108,52982,pacific halibut
ln_kappa,-4.268387132434558,-4.110127657578869,108,52982,pacific halibut
ln_phi,1.5114861730817644,1.5111104458692008,108,52982,pacific halibut
logit_rhoE,0.8231318827951435,0.8774849119115968,108,52982,pacific halibut
finv_power,-0.24232117312568144,-0.23389645942822046,108,52982,pacific halibut
log_kappaS,1.9722473535594713,1.9728094382073107,109,45273,pacific halibut
kappaT,0.4383760158386686,0.9335709087640519,109,45273,pacific halibut
kappaST,1.385002753516791,1.3848961756433933,109,45273,pacific halibut
gamma_j,0.2536006971750295,0.3480781629668846,109,45273,pacific halibut
gamma_j,0.010855669818832316,-0.01771298439845931,109,45273,pacific halibut
beta_k,4.840519788497137,4.82485687572674,109,45273,pacific halibut
ln_tauO,2.9306997504281553,2.968419251899881,109,45273,pacific halibut
ln_tauE,3.588738653641001,3.6844687051879355,109,45273,pacific halibut
ln_kappa,-4.268387132434558,-4.3681393750892354,109,45273,pacific halibut
ln_phi,1.5114861730817644,1.5137119951990987,109,45273,pacific halibut
logit_rhoE,0.8231318827951435,0.7566296684368462,109,45273,pacific halibut
finv_power,-0.24232117312568144,-0.23982279933110814,109,45273,pacific halibut
log_kappaS,1.9722473535594713,1.9715116474856058,110,46364,pacific halibut
kappaT,0.4383760158386686,0.35135443208281614,110,46364,pacific halibut
kappaST,1.385002753516791,1.3854508727997226,110,46364,pacific halibut
gamma_j,0.2536006971750295,0.2599748553159071,110,46364,pacific halibut
gamma_j,0.010855669818832316,-0.009890899190183355,110,46364,pacific halibut
beta_k,4.840519788497137,4.1241018886347245,110,46364,pacific halibut
ln_tauO,2.9306997504281553,3.011070982573842,110,46364,pacific halibut
ln_tauE,3.588738653641001,3.537839102221237,110,46364,pacific halibut
ln_kappa,-4.268387132434558,-4.2780656027310275,110,46364,pacific halibut
ln_phi,1.5114861730817644,1.4816875667011566,110,46364,pacific halibut
logit_rhoE,0.8231318827951435,0.5906333988071336,110,46364,pacific halibut
finv_power,-0.24232117312568144,-0.2653628581476401,110,46364,pacific halibut
log_kappaS,1.9722473535594713,1.971730163439684,111,99800,pacific halibut
kappaT,0.4383760158386686,0.4243209525056552,111,99800,pacific halibut
kappaST,1.385002753516791,1.3850354966564087,111,99800,pacific halibut
gamma_j,0.2536006971750295,0.32060821574993525,111,99800,pacific halibut
gamma_j,0.010855669818832316,-0.024074406047537505,111,99800,pacific halibut
beta_k,4.840519788497137,4.859998283705421,111,99800,pacific halibut
ln_tauO,2.9306997504281553,2.907330637944406,111,99800,pacific halibut
ln_tauE,3.588738653641001,3.5767607471591205,111,99800,pacific halibut
ln_kappa,-4.268387132434558,-4.276260625157226,111,99800,pacific halibut
ln_phi,1.5114861730817644,1.5172558632875708,111,99800,pacific halibut
logit_rhoE,0.8231318827951435,0.7676307715780354,111,99800,pacific halibut
finv_power,-0.24232117312568144,-0.2293400486983105,111,99800,pacific halibut
log_kappaS,1.9722473535594713,1.972250489707021,112,11624,pacific halibut
kappaT,0.4383760158386686,0.6319120857383064,112,11624,pacific halibut
kappaST,1.385002753516791,1.3848614745287404,112,11624,pacific halibut
gamma_j,0.2536006971750295,0.22936056285466275,112,11624,pacific halibut
gamma_j,0.010855669818832316,0.006008361490777346,112,11624,pacific halibut
beta_k,4.840519788497137,4.781550580766409,112,11624,pacific halibut
ln_tauO,2.9306997504281553,2.9348745704391064,112,11624,pacific halibut
ln_tauE,3.588738653641001,3.647228543673354,112,11624,pacific halibut
ln_kappa,-4.268387132434558,-4.330996982540429,112,11624,pacific halibut
ln_phi,1.5114861730817644,1.5041492936828502,112,11624,pacific halibut
logit_rhoE,0.8231318827951435,0.9572026365360824,112,11624,pacific halibut
finv_power,-0.24232117312568144,-0.25188937376859794,112,11624,pacific halibut
log_kappaS,1.9722473535594713,1.972534710855129,113,42755,pacific halibut
kappaT,0.4383760158386686,0.43932093093120156,113,42755,pacific halibut
kappaST,1.385002753516791,1.3849546839129254,113,42755,pacific halibut
gamma_j,0.2536006971750295,0.2477541696616716,113,42755,pacific halibut
gamma_j,0.010855669818832316,0.005680572114644368,113,42755,pacific halibut
beta_k,4.840519788497137,4.391448625574763,113,42755,pacific halibut
ln_tauO,2.9306997504281553,2.729983302900123,113,42755,pacific halibut
ln_tauE,3.588738653641001,3.480769038668726,113,42755,pacific halibut
ln_kappa,-4.268387132434558,-4.164915171222274,113,42755,pacific halibut
ln_phi,1.5114861730817644,1.5050967010642857,113,42755,pacific halibut
logit_rhoE,0.8231318827951435,0.7795194666958101,113,42755,pacific halibut
finv_power,-0.24232117312568144,-0.24849241232109473,113,42755,pacific halibut
log_kappaS,1.9722473535594713,1.9723327722050683,114,82407,pacific halibut
kappaT,0.4383760158386686,0.3070146508535945,114,82407,pacific halibut
kappaST,1.385002753516791,1.3849643956909163,114,82407,pacific halibut
gamma_j,0.2536006971750295,0.2641533135526258,114,82407,pacific halibut
gamma_j,0.010855669818832316,0.014282966588680694,114,82407,pacific halibut
beta_k,4.840519788497137,4.866607431554781,114,82407,pacific halibut
ln_tauO,2.9306997504281553,2.87368643661808,114,82407,pacific halibut
ln_tauE,3.588738653641001,3.5120550022585393,114,82407,pacific halibut
ln_kappa,-4.268387132434558,-4.198410198480452,114,82407,pacific halibut
ln_phi,1.5114861730817644,1.501884589034398,114,82407,pacific halibut
logit_rhoE,0.8231318827951435,0.695768089653012,114,82407,pacific halibut
finv_power,-0.24232117312568144,-0.19045814697533742,114,82407,pacific halibut
log_kappaS,1.9722473535594713,1.9717383197699372,115,7457,pacific halibut
kappaT,0.4383760158386686,0.4735275520637881,115,7457,pacific halibut
kappaST,1.385002753516791,1.3852840605921877,115,7457,pacific halibut
gamma_j,0.2536006971750295,0.2762425460783425,115,7457,pacific halibut
gamma_j,0.010855669818832316,0.0177920578110405,115,7457,pacific halibut
beta_k,4.840519788497137,4.687380636629266,115,7457,pacific halibut
ln_tauO,2.9306997504281553,2.8671155108977575,115,7457,pacific halibut
ln_tauE,3.588738653641001,3.5096253594115194,115,7457,pacific halibut
