par_name,par_true,par_hat,iter,seed,type,AIC,species
beta_k,6.744675714424164,6.561324672238778,167,10826,1-100,139248.56355760116,pacific cod
ln_tauO,3.402422128958295,3.493152179941198,167,10826,1-100,139248.56355760116,pacific cod
ln_tauE,3.268764639518341,3.216436752975359,167,10826,1-100,139248.56355760116,pacific cod
ln_kappa,-4.281996829316989,-4.25370497965382,167,10826,1-100,139248.56355760116,pacific cod
ln_phi,0.9689048791930633,0.9523631047498174,167,10826,1-100,139248.56355760116,pacific cod
logit_rhoE,-0.060349806699526005,-0.2149146802986885,167,10826,1-100,139248.56355760116,pacific cod
finv_power,0.6269529012713413,0.6306633152948344,167,10826,1-100,139248.56355760116,pacific cod
kappaT,NA,-0.08043115461725465,167,10826,1-010,139246.850382223,pacific cod
gamma_j,0.21293865886874097,0.20656512022389623,167,10826,1-010,139246.850382223,pacific cod
gamma_j,0.21293865886874097,-0.052111327117557775,167,10826,1-010,139246.850382223,pacific cod
beta_k,6.744675714424164,6.556658781596909,167,10826,1-010,139246.850382223,pacific cod
ln_tauO,3.402422128958295,3.492996751718953,167,10826,1-010,139246.850382223,pacific cod
ln_tauE,3.268764639518341,3.214991656577938,167,10826,1-010,139246.850382223,pacific cod
ln_kappa,-4.281996829316989,-4.251741053073079,167,10826,1-010,139246.850382223,pacific cod
ln_phi,0.9689048791930633,0.9522506874014152,167,10826,1-010,139246.850382223,pacific cod
logit_rhoE,-0.060349806699526005,-0.21554784883127984,167,10826,1-010,139246.850382223,pacific cod
finv_power,0.6269529012713413,0.6306124150036057,167,10826,1-010,139246.850382223,pacific cod
log_kappaS,NA,2.9113967927226154,167,10826,1-110,139248.8503648096,pacific cod
kappaT,NA,-0.08035140723111657,167,10826,1-110,139248.8503648096,pacific cod
gamma_j,0.21293865886874097,0.2065958148528185,167,10826,1-110,139248.8503648096,pacific cod
gamma_j,0.21293865886874097,-0.05212021034997932,167,10826,1-110,139248.8503648096,pacific cod
beta_k,6.744675714424164,6.556615205911082,167,10826,1-110,139248.8503648096,pacific cod
ln_tauO,3.402422128958295,3.492966220487912,167,10826,1-110,139248.8503648096,pacific cod
ln_tauE,3.268764639518341,3.214990793408017,167,10826,1-110,139248.8503648096,pacific cod
ln_kappa,-4.281996829316989,-4.251748662202366,167,10826,1-110,139248.8503648096,pacific cod
ln_phi,0.9689048791930633,0.9522548030073104,167,10826,1-110,139248.8503648096,pacific cod
logit_rhoE,-0.060349806699526005,-0.21549192056324049,167,10826,1-110,139248.8503648096,pacific cod
finv_power,0.6269529012713413,0.6306115570847328,167,10826,1-110,139248.8503648096,pacific cod
gamma_j,0.21293865886874097,0.22832502198118348,168,22851,1-000,160234.06735873947,pacific cod
gamma_j,0.21293865886874097,-0.05106609754536079,168,22851,1-000,160234.06735873947,pacific cod
beta_k,6.744675714424164,7.2411707707310065,168,22851,1-000,160234.06735873947,pacific cod
ln_tauO,3.402422128958295,3.3849116734572395,168,22851,1-000,160234.06735873947,pacific cod
ln_tauE,3.268764639518341,3.2958315575795276,168,22851,1-000,160234.06735873947,pacific cod
ln_kappa,-4.281996829316989,-4.292201729751746,168,22851,1-000,160234.06735873947,pacific cod
ln_phi,0.9689048791930633,0.9565409507614108,168,22851,1-000,160234.06735873947,pacific cod
logit_rhoE,-0.060349806699526005,-0.003271742313121311,168,22851,1-000,160234.06735873947,pacific cod
finv_power,0.6269529012713413,0.6245884373239633,168,22851,1-000,160234.06735873947,pacific cod
log_kappaS,NA,2.9106090808403615,168,22851,1-100,160236.06720871633,pacific cod
gamma_j,0.21293865886874097,0.22831499028334115,168,22851,1-100,160236.06720871633,pacific cod
gamma_j,0.21293865886874097,-0.0510638645059133,168,22851,1-100,160236.06720871633,pacific cod
beta_k,6.744675714424164,7.241176274917246,168,22851,1-100,160236.06720871633,pacific cod
ln_tauO,3.402422128958295,3.384914072314051,168,22851,1-100,160236.06720871633,pacific cod
ln_tauE,3.268764639518341,3.2958274924279296,168,22851,1-100,160236.06720871633,pacific cod
ln_kappa,-4.281996829316989,-4.292210378453935,168,22851,1-100,160236.06720871633,pacific cod
ln_phi,0.9689048791930633,0.9565411088426075,168,22851,1-100,160236.06720871633,pacific cod
logit_rhoE,-0.060349806699526005,-0.0032660809248043414,168,22851,1-100,160236.06720871633,pacific cod
finv_power,0.6269529012713413,0.6245841116367065,168,22851,1-100,160236.06720871633,pacific cod
kappaT,NA,0.10510120320785729,168,22851,1-010,160234.37183695004,pacific cod
gamma_j,0.21293865886874097,0.2561842985178096,168,22851,1-010,160234.37183695004,pacific cod
gamma_j,0.21293865886874097,-0.06168832335034762,168,22851,1-010,160234.37183695004,pacific cod
beta_k,6.744675714424164,7.245480020999672,168,22851,1-010,160234.37183695004,pacific cod
ln_tauO,3.402422128958295,3.384714426021788,168,22851,1-010,160234.37183695004,pacific cod
ln_tauE,3.268764639518341,3.296125286939609,168,22851,1-010,160234.37183695004,pacific cod
ln_kappa,-4.281996829316989,-4.292557142788719,168,22851,1-010,160234.37183695004,pacific cod
ln_phi,0.9689048791930633,0.9564584043060492,168,22851,1-010,160234.37183695004,pacific cod
logit_rhoE,-0.060349806699526005,-0.0041571212918847114,168,22851,1-010,160234.37183695004,pacific cod
finv_power,0.6269529012713413,0.6246172541381182,168,22851,1-010,160234.37183695004,pacific cod
log_kappaS,NA,2.9106848616985608,168,22851,1-110,160236.37170266025,pacific cod
kappaT,NA,0.1051649414165965,168,22851,1-110,160236.37170266025,pacific cod
gamma_j,0.21293865886874097,0.2561877754549011,168,22851,1-110,160236.37170266025,pacific cod
gamma_j,0.21293865886874097,-0.06169930558972428,168,22851,1-110,160236.37170266025,pacific cod
beta_k,6.744675714424164,7.245392871661214,168,22851,1-110,160236.37170266025,pacific cod
ln_tauO,3.402422128958295,3.3847264687771186,168,22851,1-110,160236.37170266025,pacific cod
ln_tauE,3.268764639518341,3.296114594679899,168,22851,1-110,160236.37170266025,pacific cod
ln_kappa,-4.281996829316989,-4.292535839211633,168,22851,1-110,160236.37170266025,pacific cod
ln_phi,0.9689048791930633,0.9564847654563331,168,22851,1-110,160236.37170266025,pacific cod
logit_rhoE,-0.060349806699526005,-0.004125216024448889,168,22851,1-110,160236.37170266025,pacific cod
finv_power,0.6269529012713413,0.6245866646017579,168,22851,1-110,160236.37170266025,pacific cod
gamma_j,0.21293865886874097,0.2021977579616568,169,77486,1-000,139912.09877804687,pacific cod
gamma_j,0.21293865886874097,-0.04652516820898698,169,77486,1-000,139912.09877804687,pacific cod
beta_k,6.744675714424164,6.4999096568967865,169,77486,1-000,139912.09877804687,pacific cod
ln_tauO,3.402422128958295,3.354813407238585,169,77486,1-000,139912.09877804687,pacific cod
ln_tauE,3.268764639518341,3.1940684549762954,169,77486,1-000,139912.09877804687,pacific cod
ln_kappa,-4.281996829316989,-4.274518771517534,169,77486,1-000,139912.09877804687,pacific cod
ln_phi,0.9689048791930633,0.9901177175381143,169,77486,1-000,139912.09877804687,pacific cod
logit_rhoE,-0.060349806699526005,-0.2061070590243865,169,77486,1-000,139912.09877804687,pacific cod
finv_power,0.6269529012713413,0.5898925582592751,169,77486,1-000,139912.09877804687,pacific cod
log_kappaS,NA,2.910998928415648,169,77486,1-100,139914.09869066393,pacific cod
gamma_j,0.21293865886874097,0.20221328133277752,169,77486,1-100,139914.09869066393,pacific cod
gamma_j,0.21293865886874097,-0.04652838531738133,169,77486,1-100,139914.09869066393,pacific cod
beta_k,6.744675714424164,6.49971832825636,169,77486,1-100,139914.09869066393,pacific cod
ln_tauO,3.402422128958295,3.3547276740024548,169,77486,1-100,139914.09869066393,pacific cod
ln_tauE,3.268764639518341,3.194077259891182,169,77486,1-100,139914.09869066393,pacific cod
ln_kappa,-4.281996829316989,-4.274510994929593,169,77486,1-100,139914.09869066393,pacific cod
ln_phi,0.9689048791930633,0.9901224426398971,169,77486,1-100,139914.09869066393,pacific cod
logit_rhoE,-0.060349806699526005,-0.20608854158700107,169,77486,1-100,139914.09869066393,pacific cod
finv_power,0.6269529012713413,0.5899069062880314,169,77486,1-100,139914.09869066393,pacific cod
kappaT,NA,0.02993304434122363,169,77486,1-010,139913.93997251525,pacific cod
gamma_j,0.21293865886874097,0.20957479265965998,169,77486,1-010,139913.93997251525,pacific cod
gamma_j,0.21293865886874097,-0.048782438081162116,169,77486,1-010,139913.93997251525,pacific cod
beta_k,6.744675714424164,6.500553286866598,169,77486,1-010,139913.93997251525,pacific cod
ln_tauO,3.402422128958295,3.3546822603960047,169,77486,1-010,139913.93997251525,pacific cod
ln_tauE,3.268764639518341,3.1940212100401495,169,77486,1-010,139913.93997251525,pacific cod
ln_kappa,-4.281996829316989,-4.274322945761186,169,77486,1-010,139913.93997251525,pacific cod
ln_phi,0.9689048791930633,0.9901327072865135,169,77486,1-010,139913.93997251525,pacific cod
logit_rhoE,-0.060349806699526005,-0.20613173785674913,169,77486,1-010,139913.93997251525,pacific cod
finv_power,0.6269529012713413,0.5898962649989271,169,77486,1-010,139913.93997251525,pacific cod
log_kappaS,NA,2.911108277779135,169,77486,1-110,139915.93988115844,pacific cod
kappaT,NA,0.030025521390102283,169,77486,1-110,139915.93988115844,pacific cod
gamma_j,0.21293865886874097,0.20960501947100363,169,77486,1-110,139915.93988115844,pacific cod
gamma_j,0.21293865886874097,-0.048795161559505015,169,77486,1-110,139915.93988115844,pacific cod
beta_k,6.744675714424164,6.500102177522219,169,77486,1-110,139915.93988115844,pacific cod
ln_tauO,3.402422128958295,3.3547150826487533,169,77486,1-110,139915.93988115844,pacific cod
ln_tauE,3.268764639518341,3.1939886029767415,169,77486,1-110,139915.93988115844,pacific cod
ln_kappa,-4.281996829316989,-4.274312783516316,169,77486,1-110,139915.93988115844,pacific cod
ln_phi,0.9689048791930633,0.990122514121633,169,77486,1-110,139915.93988115844,pacific cod
logit_rhoE,-0.060349806699526005,-0.20624933415548788,169,77486,1-110,139915.93988115844,pacific cod
finv_power,0.6269529012713413,0.5898915728246048,169,77486,1-110,139915.93988115844,pacific cod
gamma_j,0.21293865886874097,0.2468576749105741,170,44864,1-000,152187.3627283695,pacific cod
gamma_j,0.21293865886874097,-0.03867324660914664,170,44864,1-000,152187.3627283695,pacific cod
beta_k,6.744675714424164,6.918633692461376,170,44864,1-000,152187.3627283695,pacific cod
ln_tauO,3.402422128958295,3.460986632492413,170,44864,1-000,152187.3627283695,pacific cod
ln_tauE,3.268764639518341,3.2388505214848884,170,44864,1-000,152187.3627283695,pacific cod
ln_kappa,-4.281996829316989,-4.219988104456076,170,44864,1-000,152187.3627283695,pacific cod
ln_phi,0.9689048791930633,0.9556291079586487,170,44864,1-000,152187.3627283695,pacific cod
logit_rhoE,-0.060349806699526005,-0.08160541607647046,170,44864,1-000,152187.3627283695,pacific cod
finv_power,0.6269529012713413,0.6197735827602049,170,44864,1-000,152187.3627283695,pacific cod
log_kappaS,NA,2.9107115784181326,170,44864,1-100,152189.36259020236,pacific cod
gamma_j,0.21293865886874097,0.24686063834194477,170,44864,1-100,152189.36259020236,pacific cod
gamma_j,0.21293865886874097,-0.03866800763498334,170,44864,1-100,152189.36259020236,pacific cod
beta_k,6.744675714424164,6.918587241381779,170,44864,1-100,152189.36259020236,pacific cod
ln_tauO,3.402422128958295,3.46100724571585,170,44864,1-100,152189.36259020236,pacific cod
ln_tauE,3.268764639518341,3.2388610847093164,170,44864,1-100,152189.36259020236,pacific cod
ln_kappa,-4.281996829316989,-4.219988612176849,170,44864,1-100,152189.36259020236,pacific cod
ln_phi,0.9689048791930633,0.9556246838878469,170,44864,1-100,152189.36259020236,pacific cod
logit_rhoE,-0.060349806699526005,-0.08144533155399887,170,44864,1-100,152189.36259020236,pacific cod
finv_power,0.6269529012713413,0.6197804222439965,170,44864,1-100,152189.36259020236,pacific cod
kappaT,NA,0.009813969978077715,170,44864,1-010,152189.34356120328,pacific cod
gamma_j,0.21293865886874097,0.24973574493101,170,44864,1-010,152189.34356120328,pacific cod
gamma_j,0.21293865886874097,-0.03931201351015168,170,44864,1-010,152189.34356120328,pacific cod
beta_k,6.744675714424164,6.918547335728014,170,44864,1-010,152189.34356120328,pacific cod
ln_tauO,3.402422128958295,3.46115563429305,170,44864,1-010,152189.34356120328,pacific cod
ln_tauE,3.268764639518341,3.238931400495721,170,44864,1-010,152189.34356120328,pacific cod
ln_kappa,-4.281996829316989,-4.220132749026979,170,44864,1-010,152189.34356120328,pacific cod
ln_phi,0.9689048791930633,0.9556314869187996,170,44864,1-010,152189.34356120328,pacific cod
logit_rhoE,-0.060349806699526005,-0.08167323038927883,170,44864,1-010,152189.34356120328,pacific cod
finv_power,0.6269529012713413,0.6197781172928065,170,44864,1-010,152189.34356120328,pacific cod
log_kappaS,NA,2.91078850990922,170,44864,1-110,152191.34342453876,pacific cod
kappaT,NA,0.009809094491587515,170,44864,1-110,152191.34342453876,pacific cod
gamma_j,0.21293865886874097,0.24974621261665816,170,44864,1-110,152191.34342453876,pacific cod
gamma_j,0.21293865886874097,-0.03931816530464271,170,44864,1-110,152191.34342453876,pacific cod
beta_k,6.744675714424164,6.9187421067842685,170,44864,1-110,152191.34342453876,pacific cod
ln_tauO,3.402422128958295,3.46113252741859,170,44864,1-110,152191.34342453876,pacific cod
ln_tauE,3.268764639518341,3.2389222581272863,170,44864,1-110,152191.34342453876,pacific cod
ln_kappa,-4.281996829316989,-4.2200980393330925,170,44864,1-110,152191.34342453876,pacific cod
ln_phi,0.9689048791930633,0.955625981247067,170,44864,1-110,152191.34342453876,pacific cod
logit_rhoE,-0.060349806699526005,-0.08159107173915289,170,44864,1-110,152191.34342453876,pacific cod
finv_power,0.6269529012713413,0.6197626252010464,170,44864,1-110,152191.34342453876,pacific cod
gamma_j,0.21293865886874097,0.23187514630852493,171,11597,1-000,153036.0030590543,pacific cod
gamma_j,0.21293865886874097,-0.05153040812816241,171,11597,1-000,153036.0030590543,pacific cod
beta_k,6.744675714424164,7.15122836052026,171,11597,1-000,153036.0030590543,pacific cod
ln_tauO,3.402422128958295,3.464266239315399,171,11597,1-000,153036.0030590543,pacific cod
ln_tauE,3.268764639518341,3.306070161503701,171,11597,1-000,153036.0030590543,pacific cod
ln_kappa,-4.281996829316989,-4.311010119647748,171,11597,1-000,153036.0030590543,pacific cod
ln_phi,0.9689048791930633,0.9730056009051019,171,11597,1-000,153036.0030590543,pacific cod
logit_rhoE,-0.060349806699526005,-0.07538362827305196,171,11597,1-000,153036.0030590543,pacific cod
finv_power,0.6269529012713413,0.6424981960156941,171,11597,1-000,153036.0030590543,pacific cod
log_kappaS,NA,2.91163126866065,171,11597,1-100,153038.00310250148,pacific cod
gamma_j,0.21293865886874097,0.2318619448891799,171,11597,1-100,153038.00310250148,pacific cod
gamma_j,0.21293865886874097,-0.05153971748202644,171,11597,1-100,153038.00310250148,pacific cod
beta_k,6.744675714424164,7.151229637459081,171,11597,1-100,153038.00310250148,pacific cod
ln_tauO,3.402422128958295,3.4642971670296405,171,11597,1-100,153038.00310250148,pacific cod
ln_tauE,3.268764639518341,3.3060536893331394,171,11597,1-100,153038.00310250148,pacific cod
ln_kappa,-4.281996829316989,-4.311016750598834,171,11597,1-100,153038.00310250148,pacific cod
ln_phi,0.9689048791930633,0.9730040549399234,171,11597,1-100,153038.00310250148,pacific cod
logit_rhoE,-0.060349806699526005,-0.07536112654428927,171,11597,1-100,153038.00310250148,pacific cod
finv_power,0.6269529012713413,0.6425075325640653,171,11597,1-100,153038.00310250148,pacific cod
kappaT,NA,0.004516618872857772,171,11597,1-010,153037.99808992387,pacific cod
gamma_j,0.21293865886874097,0.23310519142797215,171,11597,1-010,153037.99808992387,pacific cod
gamma_j,0.21293865886874097,-0.05195388265053804,171,11597,1-010,153037.99808992387,pacific cod
beta_k,6.744675714424164,7.151214857568413,171,11597,1-010,153037.99808992387,pacific cod
ln_tauO,3.402422128958295,3.4642488663009114,171,11597,1-010,153037.99808992387,pacific cod
ln_tauE,3.268764639518341,3.30609896292105,171,11597,1-010,153037.99808992387,pacific cod
ln_kappa,-4.281996829316989,-4.311029175988426,171,11597,1-010,153037.99808992387,pacific cod
ln_phi,0.9689048791930633,0.9730090033602441,171,11597,1-010,153037.99808992387,pacific cod
logit_rhoE,-0.060349806699526005,-0.0754185273170696,171,11597,1-010,153037.99808992387,pacific cod
finv_power,0.6269529012713413,0.6424965532099494,171,11597,1-010,153037.99808992387,pacific cod
log_kappaS,NA,2.911631224837942,171,11597,1-110,153039.9981270528,pacific cod
kappaT,NA,0.004568616830165181,171,11597,1-110,153039.9981270528,pacific cod
gamma_j,0.21293865886874097,0.23312825319356323,171,11597,1-110,153039.9981270528,pacific cod
gamma_j,0.21293865886874097,-0.051948363222915,171,11597,1-110,153039.9981270528,pacific cod
beta_k,6.744675714424164,7.1513537880187865,171,11597,1-110,153039.9981270528,pacific cod
ln_tauO,3.402422128958295,3.4642871379787237,171,11597,1-110,153039.9981270528,pacific cod
ln_tauE,3.268764639518341,3.30610717960283,171,11597,1-110,153039.9981270528,pacific cod
ln_kappa,-4.281996829316989,-4.311057273772297,171,11597,1-110,153039.9981270528,pacific cod
ln_phi,0.9689048791930633,0.973012934234659,171,11597,1-110,153039.9981270528,pacific cod
logit_rhoE,-0.060349806699526005,-0.0755023734943662,171,11597,1-110,153039.9981270528,pacific cod
finv_power,0.6269529012713413,0.6424835236301627,171,11597,1-110,153039.9981270528,pacific cod
gamma_j,0.21293865886874097,0.16102834808091265,172,63016,1-000,143520.09525462208,pacific cod
gamma_j,0.21293865886874097,-0.05901737559297121,172,63016,1-000,143520.09525462208,pacific cod
beta_k,6.744675714424164,6.77581064270539,172,63016,1-000,143520.09525462208,pacific cod
ln_tauO,3.402422128958295,3.3526977282708845,172,63016,1-000,143520.09525462208,pacific cod
ln_tauE,3.268764639518341,3.204381045490817,172,63016,1-000,143520.09525462208,pacific cod
ln_kappa,-4.281996829316989,-4.2214971989386685,172,63016,1-000,143520.09525462208,pacific cod
ln_phi,0.9689048791930633,0.9864800734051158,172,63016,1-000,143520.09525462208,pacific cod
logit_rhoE,-0.060349806699526005,-0.024233955870857006,172,63016,1-000,143520.09525462208,pacific cod
finv_power,0.6269529012713413,0.5692746266664728,172,63016,1-000,143520.09525462208,pacific cod
log_kappaS,NA,2.9114828515175244,172,63016,1-100,143522.0953015511,pacific cod
gamma_j,0.21293865886874097,0.16103811788956532,172,63016,1-100,143522.0953015511,pacific cod
gamma_j,0.21293865886874097,-0.05901992764645817,172,63016,1-100,143522.0953015511,pacific cod
beta_k,6.744675714424164,6.7756192573993275,172,63016,1-100,143522.0953015511,pacific cod
ln_tauO,3.402422128958295,3.352705441182962,172,63016,1-100,143522.0953015511,pacific cod
ln_tauE,3.268764639518341,3.2043758907458697,172,63016,1-100,143522.0953015511,pacific cod
ln_kappa,-4.281996829316989,-4.221468984072546,172,63016,1-100,143522.0953015511,pacific cod
ln_phi,0.9689048791930633,0.9864791020738866,172,63016,1-100,143522.0953015511,pacific cod
logit_rhoE,-0.060349806699526005,-0.024256131949323582,172,63016,1-100,143522.0953015511,pacific cod
finv_power,0.6269529012713413,0.569273382730285,172,63016,1-100,143522.0953015511,pacific cod
kappaT,NA,0.05227630943713803,172,63016,1-010,143521.79023887165,pacific cod
gamma_j,0.21293865886874097,0.1697873813551071,172,63016,1-010,143521.79023887165,pacific cod
gamma_j,0.21293865886874097,-0.06534375171059731,172,63016,1-010,143521.79023887165,pacific cod
beta_k,6.744675714424164,6.778780179927576,172,63016,1-010,143521.79023887165,pacific cod
ln_tauO,3.402422128958295,3.352491471422556,172,63016,1-010,143521.79023887165,pacific cod
ln_tauE,3.268764639518341,3.2044455913189296,172,63016,1-010,143521.79023887165,pacific cod
ln_kappa,-4.281996829316989,-4.221209454440282,172,63016,1-010,143521.79023887165,pacific cod
ln_phi,0.9689048791930633,0.9864823919850705,172,63016,1-010,143521.79023887165,pacific cod
logit_rhoE,-0.060349806699526005,-0.023750832075290645,172,63016,1-010,143521.79023887165,pacific cod
finv_power,0.6269529012713413,0.5693482911041624,172,63016,1-010,143521.79023887165,pacific cod
log_kappaS,NA,2.911497030903905,172,63016,1-110,143523.79027973735,pacific cod
kappaT,NA,0.052421844544816035,172,63016,1-110,143523.79027973735,pacific cod
gamma_j,0.21293865886874097,0.16981112876032678,172,63016,1-110,143523.79027973735,pacific cod
gamma_j,0.21293865886874097,-0.06536082858015095,172,63016,1-110,143523.79027973735,pacific cod
beta_k,6.744675714424164,6.778417741866747,172,63016,1-110,143523.79027973735,pacific cod
ln_tauO,3.402422128958295,3.352556223243722,172,63016,1-110,143523.79027973735,pacific cod
ln_tauE,3.268764639518341,3.204486304521389,172,63016,1-110,143523.79027973735,pacific cod
ln_kappa,-4.281996829316989,-4.221254414134895,172,63016,1-110,143523.79027973735,pacific cod
ln_phi,0.9689048791930633,0.9864919774181437,172,63016,1-110,143523.79027973735,pacific cod
logit_rhoE,-0.060349806699526005,-0.023831338809831112,172,63016,1-110,143523.79027973735,pacific cod
finv_power,0.6269529012713413,0.5693362768130606,172,63016,1-110,143523.79027973735,pacific cod
gamma_j,0.21293865886874097,0.25552897362115035,173,79806,1-000,148110.5962976033,pacific cod
gamma_j,0.21293865886874097,-0.04566520295252289,173,79806,1-000,148110.5962976033,pacific cod
beta_k,6.744675714424164,6.873483521974551,173,79806,1-000,148110.5962976033,pacific cod
ln_tauO,3.402422128958295,3.4031884118569495,173,79806,1-000,148110.5962976033,pacific cod
ln_tauE,3.268764639518341,3.2125092637092143,173,79806,1-000,148110.5962976033,pacific cod
ln_kappa,-4.281996829316989,-4.196598584868291,173,79806,1-000,148110.5962976033,pacific cod
ln_phi,0.9689048791930633,0.9616420680241559,173,79806,1-000,148110.5962976033,pacific cod
logit_rhoE,-0.060349806699526005,-0.1144489971815312,173,79806,1-000,148110.5962976033,pacific cod
finv_power,0.6269529012713413,0.6214694963780735,173,79806,1-000,148110.5962976033,pacific cod
log_kappaS,NA,2.9110135099908248,173,79806,1-100,148112.59614893812,pacific cod
gamma_j,0.21293865886874097,0.25552687153141457,173,79806,1-100,148112.59614893812,pacific cod
gamma_j,0.21293865886874097,-0.04565978979768426,173,79806,1-100,148112.59614893812,pacific cod
beta_k,6.744675714424164,6.873405078350279,173,79806,1-100,148112.59614893812,pacific cod
ln_tauO,3.402422128958295,3.403293148876451,173,79806,1-100,148112.59614893812,pacific cod
ln_tauE,3.268764639518341,3.212503972490279,173,79806,1-100,148112.59614893812,pacific cod
ln_kappa,-4.281996829316989,-4.196585454392079,173,79806,1-100,148112.59614893812,pacific cod
ln_phi,0.9689048791930633,0.9616620989301591,173,79806,1-100,148112.59614893812,pacific cod
logit_rhoE,-0.060349806699526005,-0.11447386356355442,173,79806,1-100,148112.59614893812,pacific cod
finv_power,0.6269529012713413,0.6214637422489259,173,79806,1-100,148112.59614893812,pacific cod
kappaT,NA,-0.019016385569389848,173,79806,1-010,148112.5171805529,pacific cod
gamma_j,0.21293865886874097,0.25003035264677925,173,79806,1-010,148112.5171805529,pacific cod
gamma_j,0.21293865886874097,-0.04384784752489724,173,79806,1-010,148112.5171805529,pacific cod
beta_k,6.744675714424164,6.872636644208488,173,79806,1-010,148112.5171805529,pacific cod
ln_tauO,3.402422128958295,3.4035474318641,173,79806,1-010,148112.5171805529,pacific cod
ln_tauE,3.268764639518341,3.2129315140152275,173,79806,1-010,148112.5171805529,pacific cod
ln_kappa,-4.281996829316989,-4.197267890902469,173,79806,1-010,148112.5171805529,pacific cod
ln_phi,0.9689048791930633,0.9616382739522804,173,79806,1-010,148112.5171805529,pacific cod
logit_rhoE,-0.060349806699526005,-0.1141604011907297,173,79806,1-010,148112.5171805529,pacific cod
finv_power,0.6269529012713413,0.6214527541028135,173,79806,1-010,148112.5171805529,pacific cod
log_kappaS,NA,2.9107458928457945,173,79806,1-110,148114.51703631633,pacific cod
kappaT,NA,-0.019020896261511048,173,79806,1-110,148114.51703631633,pacific cod
gamma_j,0.21293865886874097,0.2500420947127752,173,79806,1-110,148114.51703631633,pacific cod
gamma_j,0.21293865886874097,-0.04384806560680465,173,79806,1-110,148114.51703631633,pacific cod
beta_k,6.744675714424164,6.872622288054859,173,79806,1-110,148114.51703631633,pacific cod
ln_tauO,3.402422128958295,3.403536528813904,173,79806,1-110,148114.51703631633,pacific cod
ln_tauE,3.268764639518341,3.2129095324717247,173,79806,1-110,148114.51703631633,pacific cod
ln_kappa,-4.281996829316989,-4.197260166242385,173,79806,1-110,148114.51703631633,pacific cod
ln_phi,0.9689048791930633,0.9616422941464697,173,79806,1-110,148114.51703631633,pacific cod
logit_rhoE,-0.060349806699526005,-0.11420584451933337,173,79806,1-110,148114.51703631633,pacific cod
finv_power,0.6269529012713413,0.6214572313261961,173,79806,1-110,148114.51703631633,pacific cod
gamma_j,0.21293865886874097,0.18458100455554924,174,31316,1-000,140008.88202108393,pacific cod
gamma_j,0.21293865886874097,-0.06521921793629981,174,31316,1-000,140008.88202108393,pacific cod
beta_k,6.744675714424164,6.785996747144584,174,31316,1-000,140008.88202108393,pacific cod
ln_tauO,3.402422128958295,3.3637439647920653,174,31316,1-000,140008.88202108393,pacific cod
ln_tauE,3.268764639518341,3.2112822567773636,174,31316,1-000,140008.88202108393,pacific cod
ln_kappa,-4.281996829316989,-4.2564245567015755,174,31316,1-000,140008.88202108393,pacific cod
ln_phi,0.9689048791930633,0.9722617682114661,174,31316,1-000,140008.88202108393,pacific cod
logit_rhoE,-0.060349806699526005,-0.13245685425264625,174,31316,1-000,140008.88202108393,pacific cod
finv_power,0.6269529012713413,0.6227827060266341,174,31316,1-000,140008.88202108393,pacific cod
log_kappaS,NA,2.9114470433564517,174,31316,1-100,140010.88202811175,pacific cod
gamma_j,0.21293865886874097,0.18459549491393903,174,31316,1-100,140010.88202811175,pacific cod
gamma_j,0.21293865886874097,-0.06520952174156239,174,31316,1-100,140010.88202811175,pacific cod
beta_k,6.744675714424164,6.785617423072321,174,31316,1-100,140010.88202811175,pacific cod
ln_tauO,3.402422128958295,3.3637856120706044,174,31316,1-100,140010.88202811175,pacific cod
ln_tauE,3.268764639518341,3.2112730247611907,174,31316,1-100,140010.88202811175,pacific cod
ln_kappa,-4.281996829316989,-4.256417081483971,174,31316,1-100,140010.88202811175,pacific cod
ln_phi,0.9689048791930633,0.9722630547806919,174,31316,1-100,140010.88202811175,pacific cod
logit_rhoE,-0.060349806699526005,-0.13246310071832995,174,31316,1-100,140010.88202811175,pacific cod
finv_power,0.6269529012713413,0.6227973464030937,174,31316,1-100,140010.88202811175,pacific cod
kappaT,NA,0.0041923549187622144,174,31316,1-010,140010.87841928104,pacific cod
gamma_j,0.21293865886874097,0.1855346730604161,174,31316,1-010,140010.87841928104,pacific cod
gamma_j,0.21293865886874097,-0.06568541324300646,174,31316,1-010,140010.87841928104,pacific cod
beta_k,6.744675714424164,6.7857786393316,174,31316,1-010,140010.87841928104,pacific cod
ln_tauO,3.402422128958295,3.363665613912536,174,31316,1-010,140010.87841928104,pacific cod
ln_tauE,3.268764639518341,3.211204190543284,174,31316,1-010,140010.87841928104,pacific cod
ln_kappa,-4.281996829316989,-4.256354962011297,174,31316,1-010,140010.87841928104,pacific cod
ln_phi,0.9689048791930633,0.9722618624876299,174,31316,1-010,140010.87841928104,pacific cod
logit_rhoE,-0.060349806699526005,-0.13245961193289488,174,31316,1-010,140010.87841928104,pacific cod
finv_power,0.6269529012713413,0.6227882386855561,174,31316,1-010,140010.87841928104,pacific cod
log_kappaS,NA,2.9114458279384956,174,31316,1-110,140012.87842463813,pacific cod
kappaT,NA,0.004179180823597243,174,31316,1-110,140012.87842463813,pacific cod
gamma_j,0.21293865886874097,0.18550594339926393,174,31316,1-110,140012.87842463813,pacific cod
